id,name,neighbours,out_degree,genres
5Ea2kDQeQNQrIcI6tCthaQ,THABITI,"['40fhusTxvAWqq7xKB2rlgf', '2XyVj5qsjy87RPXk1O5if3', '3Ii7kCftek6SPKPEZx3GYE', '0WzzOQ8n065ISKclSusFzY', '3tNQ0aWtzDKGwyWz2oOAFG', '3ydKJWfVcxb3hOECejiAYi', '0OS83mLy4bVAE3tyNB5myI', '5un78gf3HzGs8Kgeoflgna', '6XqX8hSumPdlITIh7EHnHt', '6CSKMBCeQhddsPL63zvDhX', '0qO3t2MHM5NIEJ5fw9VndY', '5RaQ9nmVGoTye2SI76x3yw', '3jrZXTzqSuTBdfJeoSts1n', '2BEMYnNYVY6FScCvRaw1J6', '3BX2N7cc1OrBUJQiiei3On', '3mTLkUsH6xz7b0UjcNcVsN', '1LYOKaB67uPrzpNMIk10k9', '59PFMyNd41PhFTlrSQjyZ1', '6AmKZ6kQdFR64iIiUsRMHT', '2IoSLl3tqYMq9DzR0d6NJN']",20,"['francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']"
3DCWeG2J1fZeu0Oe6i5Q6m,PLK,"['66Ok6bgC570sHkw08N20pZ', '1cA379ILgR07m7XQVXyP6Q', '1mMUzAMrNqoTHgtxA0dZi6', '62zLrboqOTPyozwi721CVy', '5qisLjDrKoHMI9zOK2hfzs', '1QPdp5duV6lV4XINCzjwQ2', '5gs4Sm2WQUkcGeikMcVHbh', '78Die3Gb8yaElTmGCa7m7N', '0xEVr5H3VEj3g11u1q6ifW', '1kwzW1IszUiq4Gs9BFesvW', '6dbdXbyAWk2qx8Qttw0knR', '7rTPCNINGzMp3Hc8Xqht5Z', '63MCBZRiUdnqRsAOJwijiB', '25yJrwrn5I0EUdQEiTtNSO', '3b5bg1k6N9u31OtzSfK2dP', '1FhFAnXsMLYJhRVBKvcdHU', '2OTfhbxhBO1u1bAuCy6ouu', '6HCBnyTBSLdb3TFn2ayulY', '5CtPAGoxpJ4yLJLx6CSrO8', '3U0pUvFUMv6gJiTFnXiueY']",20,"['dance pop', 'houston rap', 'pop', 'trap queen']"
5gs4Sm2WQUkcGeikMcVHbh,Hamza,"['20pbz4TbpkBUr5JwYfGgPS', '6dbdXbyAWk2qx8Qttw0knR', '7rTPCNINGzMp3Hc8Xqht5Z', '2kIs76sEGiulKeqetZq6ua', '5CtPAGoxpJ4yLJLx6CSrO8', '1QPdp5duV6lV4XINCzjwQ2', '04AIS3XqFcq2k8w3Tx4AmU', '6ytOHdKh4xt4YvF7tz8Zcv', '5P3mgWx3KvnURMhlVm5pMS', '76Pl0epAMXVXJspaSuz8im', '0LnhY2fzptb0QEs5Q5gM7S', '6RwBaA9wZC0BPWZfmGeWMo', '1QHLcqY9m9aoKWcjBiQV0y', '0dSh0CIa0HPd9kJmJSmGQo', '66Ok6bgC570sHkw08N20pZ', '54kCbQZaZWHnwwj9VP2hn4', '1mMUzAMrNqoTHgtxA0dZi6', '6a2V6IHS7jT9M1IvJ8V3yB', '3bRGJQd7b4lE3ZAEMfOXJp', '1cA379ILgR07m7XQVXyP6Q']",20,"['francoton', 'french hip hop', 'pop urbaine']"
6L34dW6SKMSDaGIfYDU19j,Maes,"['6ytOHdKh4xt4YvF7tz8Zcv', '3dH7pcBScIJQboDyMzUzez', '2tcoLkA9Hexz70Kuc1NTUl', '2k8fAJK9HbH1FhqVpZL98P', '6Te49r3A6f5BiIgBRxH7FH', '7rTPCNINGzMp3Hc8Xqht5Z', '7CUFPNi1TU8RowpnFRSsZV', '1kwzW1IszUiq4Gs9BFesvW', '2EFpb61Lpi0l5ldOiqbZkK', '3xEJ7cDz5rdg6VM8E6Mqhf', '20amiDsCI5EwB6xy37h44k', '4vtz0m60CCrcsQmqDunDIR', '3YwqjMyrRfuixi2pbgTGCE', '2ptKt4yP4mYRZmvi09JYyi', '3ABLHSKKZzNcgpBuXvLB9W', '5gs4Sm2WQUkcGeikMcVHbh', '2eh8cEKZk4VeruUrGq748D', '04AIS3XqFcq2k8w3Tx4AmU', '2LUi4eKMEFKFM4awgurcSs', '63MCBZRiUdnqRsAOJwijiB']",20,['bachata dominicana']
4reog9Hn84AuUWvGX5a2Yq,Zed,"['6IxN9Jvo31OWIvYHJAeZlJ', '0PooGyNLwXxgS8s2MxH7Ka', '6DTpmzMa0Gz93kRKUo4JfQ', '2j93xBBtZnS9YJGJUcWHwg', '1g6Hs3pSerBl61R9AKUeHr', '1F1ay1hef4yzEEcW1nSIID', '1mb6NDAR33dyIdx9Jk3aFl', '3S8r9fkqybCCXJLhZGA3r1', '4un0OebG8DdrD0h0zdMNtq', '2bbQRkTmEgKA1INGHeH7oT', '0IhPOW5cO2phSUCYqWuTTb', '5eAv3bvAehIJEOMLtzAtaE', '1IwYT0LssMMf3aprn3pRzv', '1jsITtntorE3UE5JMAZ2j6', '6qRbAgZ11hKUlUq91oMjEm', '5W9ShLREoRMuXqSSYMeHqk', '5crOTgkcDtgMTCoatASEBs', '5rljA2R5mvfS1U4Uwti2x5', '5A7u47fziMdcEMunHjT8Kf', '2UnQkf0SLOpeAUAiOGvwfq']",20,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'tropical house']"
3J7r4VsNmuWixU0nXvyPd8,Kalash,"['1PTl9q5EaEZejVGts7MBLN', '3b5bg1k6N9u31OtzSfK2dP', '04AIS3XqFcq2k8w3Tx4AmU', '4VYr2jD1AzhmEyT2L8xTg4', '3JJbp6Se31PJsYpD8V0eEj', '5n0r05jaxqnBsLNSP8Hp1C', '1WDkNp8Duv9QhO246S4dDa', '268INzsMBXQsCE7Lw8wkwd', '4TEnXYHvYwoMopWqxeAnTE', '3AGggQTwJaSofLcpDlYhV4', '5olcgTzelGdyP1rHRLyWgs', '1afjj7vSBkpIjkiJdSV6bV', '3ABLHSKKZzNcgpBuXvLB9W', '1ntQKIMIgESKpKoNXVBvQg', '6IYoNcihnYWgtCHRTLxk7H', '7rTPCNINGzMp3Hc8Xqht5Z', '5gs4Sm2WQUkcGeikMcVHbh', '4UDmRorEV3n7LrvphaEKkw', '20h51JHDHYdRcohZcpG31X', '6qFt3TjvxMt77YGsktWG8Z']",20,"['hard bass', 'russian rave']"
1i8gGjDzv2FNoy6dHcr25K,Negrito,"['2UnQkf0SLOpeAUAiOGvwfq', '2XpsF0ZQfBV08auUoRnNJE', '1g6Hs3pSerBl61R9AKUeHr', '3S8r9fkqybCCXJLhZGA3r1', '3igykO7sW43wfhSjvnETTo', '2bbQRkTmEgKA1INGHeH7oT', '1enyZzjGFn1UNdk8EqeicI', '7tauqq4m9yTjOSAed9kHux', '2xdTZfuOFh2ylOnnTEs5sg', '3fnfvu19t4JYyEkRldXsO5', '5A7u47fziMdcEMunHjT8Kf', '3L774tiJRvPmAS90pOLB44', '0IhPOW5cO2phSUCYqWuTTb', '1pQtc9O0CKJYhvaICw39z9', '6vYIofTPb6utQIovHOFyG3', '4ysSjuzCs1kAh2crzzJxR7', '3i3yb6Daaf3z6OLKvMFqlK', '58lWi9l7zeTHdUz6Glzm9p', '0PooGyNLwXxgS8s2MxH7Ka', '4TuSbcM9N0XoSrJDj06qtg']",20,"['francoton', 'french hip hop', 'pop urbaine']"
7kyIBL1EYouLqC8vw7IOui,L'Algérino,"['74YbW6s8CZdaYLxJU9HeS7', '6pS2QdnuxFtcbLxQqe8DN6', '2eh8cEKZk4VeruUrGq748D', '2CLtDhw1uJe59E3P56JN6T', '32UhRcgdXO6LdLhOpfIdxp', '2z2TRvloJt4EfUNQp9rHAi', '1PTl9q5EaEZejVGts7MBLN', '2OULCPo7k0vPKlEZimhaVc', '1ONnyhQBTnkvg4QmI97hJg', '5MyafTxCvKDZVVALZUByV3', '6WBf0WXqyBkCCYAEPUeDxn', '43MnKJFpiqBVhI0jnOjZj4', '6QS84S3i4gwdEKqWoTtDLd', '4S19VrKiaA2usxsnqr5kA8', '6IYoNcihnYWgtCHRTLxk7H', '2RJBv9wXbW6m539q9NOfW1', '1nTVNdaDAzXB1AbP30cGk6', '5nTMNNNwQMoCYgzUXdUaB6', '5ydAcIK2KdpBIbL0yGFJle', '5WXxrPG1ifx9gOa5mHMm0o']",20,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
5ocH0jGbwm0TeLOlegUVUY,4.4.2,"['0WzzOQ8n065ISKclSusFzY', '5Ea2kDQeQNQrIcI6tCthaQ', '4ZPLdCBeYJBAjsLTWRcZEs', '4tjoob53d4b26AjGJ49kuF', '4S19VrKiaA2usxsnqr5kA8', '6Pr9pssRV0tD0jdh2Z84td', '59PFMyNd41PhFTlrSQjyZ1', '5FRdnSScmFbUD0F0Dv5XXZ', '3jrZXTzqSuTBdfJeoSts1n', '5E62kscxqQ6HRcRRsxm1n1', '63hFhXYW3r2q8uW2Rf3LUw', '2IoSLl3tqYMq9DzR0d6NJN', '6AmKZ6kQdFR64iIiUsRMHT', '3tNQ0aWtzDKGwyWz2oOAFG', '2Ns3GuAU2LYllDr7z20d0e', '0JxUh8qDlG3xflSV9Of500', '0OS83mLy4bVAE3tyNB5myI', '3Ii7kCftek6SPKPEZx3GYE', '40fhusTxvAWqq7xKB2rlgf', '0VF7XcB73fBSIfX9hOTVij']",20,[]
2RJBv9wXbW6m539q9NOfW1,Soprano,"['1ONnyhQBTnkvg4QmI97hJg', '2CLtDhw1uJe59E3P56JN6T', '5ydAcIK2KdpBIbL0yGFJle', '1nTVNdaDAzXB1AbP30cGk6', '6379rD5bSEwInazkKhZ9DM', '5DW7NxqQ2875JtjuV7KMn4', '4vnmifnGOeRXfNTRtgd4Tj', '2OULCPo7k0vPKlEZimhaVc', '6WBf0WXqyBkCCYAEPUeDxn', '32UhRcgdXO6LdLhOpfIdxp', '1BTmMBPzv3zEO3f6ilFoct', '7kyIBL1EYouLqC8vw7IOui', '5nTMNNNwQMoCYgzUXdUaB6', '6jMwNySNrAokQ3Gv8opEP7', '6pS2QdnuxFtcbLxQqe8DN6', '5MyafTxCvKDZVVALZUByV3', '2z2TRvloJt4EfUNQp9rHAi', '6IYoNcihnYWgtCHRTLxk7H', '6QS84S3i4gwdEKqWoTtDLd', '74YbW6s8CZdaYLxJU9HeS7']",20,"['alternative r&b', 'underground hip hop']"
