id,name,neighbours,out_degree,genres
0du5cEVh5yTK9QJze8zA0C,Bruno Mars,"['07YZf4WDAMNwqr4jfgOZ8y', '6S0dmVVn4udvppDhZIWxCr', '2gsggkzM5R49q6jpPvazou', '21E3waRsmPlU7jZsS13rcj', '3whuHq0yGx60atvA2RCVRW', '31TPClRtHm23RisEBtV3X7', '6VuMaDnrHyPL1p4EHjYLi7', '4Rxn7Im3LGfyRkY2FlHhWi', '4AK6F7OLvEQ5QYCBNiQWHq', '4phGZZrJZRo4ElhRtViYdl', '6jJ0s89eD6GaHleKKya26X', '3DiDSECUqqY1AuBP8qtaIa', '04gDigrS5kc9YWfZHwBETP', '3AQRLZ9PuTAozP28Skbq8V', '4GvEc3ANtPPjt1ZJllr5Zl', '6JL8zeS1NmiOftqZTRgdTz', '5ZsFI1h6hIdQRw2ti0hz81', '23zg3TcAtWQy7J6upgbUnj', '20wkVLutqVOYrc0kxFs7rA', '3r17AfJCCUqC9Lf0OAc73G']",20,"['dance pop', 'pop']"
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,"['3v4feUQnU3VEUqFrjmtekL', '3ICflSq6ZgYAIrm2CTkfVP', '2lxX1ivRYp26soIavdG9bX', '776Uo845nYHJpNaStv1Ds4', '74oJ4qxwOZvX6oSsu1DGnw', '27a0GiCba9K9lnkKidroFU', '67ea9eGLXYMsO2eYQRui3w', '22WZ7M8sxp5THdruNY3gXt', '1SQRv42e4PjEYfPhS0Tk9E', '2rc78XDH9zuJP6bm78lU8Z', '6QtGlUje9TIkLrgPZrESuk', '7FIoB5PHdrMZVC3q2HE5MS', '293zczrfYafIItmnmM3coR', '4NgfOZCL9Ml67xzM0xzIvC', '36QJpDe2go2KgaRleHCDTp', '4tX2TplrkIP4v05BNC903e', '4vpDg7Y7fU982Ds30zawDA', '4wQ3PyMz3WwJGI5uEqHUVR', '1WRM9i067hd2ujxxi8FI3m', '1PCZpxHJz7WAMF8EEq8bfc']",20,"['album rock', 'british invasion', 'classic rock', 'rock']"
1kNQXvepPjaPgUfeDAF2h6,You Me At Six,"['5pjCYG6hPLBO3y4swxu3dh', '6oFs3qk4VepIVFdoD4jmsy', '0d630stEgFcD3GTKZPZFzY', '1BSXtdFlVDUOS6g1T3tmME', '0exhrQcReCdr11oPbOh22M', '4o0pNHbyj36LPvukNqEug0', '35b2hm2fvbdZnckJO6FijB', '4frytKnOBrer4QVPWynGtX', '1IpSmgcN9F3KNa7j9JtAE4', '4v4qHupYi7eRJfkniHrp4Z', '3WfJ1OtrWI7RViX9DMyEGy', '5RTzLFUNaRULfg2DPh5DPO', '3QaxveoTiMetZCMp1sftiu', '4A9xtvezlouTD7H0kyUje9', '09J4zbHHwNNlN2tfgJIg21', '1W2Fv4YUnjC8hx2qQd6fGh', '0abIHznUj0oKhDB29cpBZ9', '43QrUqvhiL71U9A9gJtAfA', '3Z6IRCo7umuk8K2XQy0ZDj', '4WjeQi9wm84lYTIWZ95QoM']",20,"['modern alternative rock', 'modern rock', 'pop punk', 'rock']"
37njHbDvYnaoRWbRwVTdaZ,KO KO MO,"['7iM6UV8wXD4l2bS2QxdOPY', '7FhOFt7mORRpbrgHdSeCfF', '0A1HmlpMHsKQXyXkwoS26h', '4AJBNggqryKH5Dy0xdaGDY', '4S47feOS2ATuhc7Ao5ilfG', '1xv8LIJ3qAL2EioqhUjqtY', '5pMItVznpNhxltDYviTMsu', '3xYWXsDjB4Kfl6EY2hibO3', '5wPxorJlp9dg5u4l3L3ITD', '5yxIIqWx8F0NfkXpyycTxg', '6UWiE4V9p2HK4C74A0CGKB', '4w7FwiYOd9cJQ7Pr5o31Eh', '6T08mUIMB32dtqq5ryxQZ3', '0VJIBKdqJygrupAxpSTk7q', '5IiWXFMbz2luGGkdzSBNhJ', '41EfC0kQmOWfbW2FBGttze', '4IsZphrl7x0aGLGQDYKAmt', '1wQavz0TEd9BEp0K2choCR', '5O2FUMAWxdTikjoCBAXrNI', '1vdBmNoVYcMaaxNbueb4H3']",20,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'rock-and-roll', 'rockabilly', 'soul']"
2q3GG88dVwuQPF4FmySr9I,The Score,"['1sYbTp9AgWvJb0mJBAB6eP', '4aN7T7NNFFMRJgVbRPne8q', '4fClmcYOLFAp5rrKUqLHAI', '3p5nfUyEYsxx8izMCym07n', '6g878dtAhjegRHVe5X0ALf', '721Thvnq29Or9LXUyfF75c', '1Tdg7NIdyWx9icE2GNZzxk', '7ymrIsmp4vE7vAtcS12J4D', '7LIy7KinYq7a83dUH6kvxT', '4hwJwkgsufeilLXS1ZfJqq', '54OEro9sWZ3mVfMdlz2CIt', '1YznSk5tLLp9BnzuNgghrZ', '5tFRohaO5yEsuJxmMnlCO9', '2HOMW1liAxI3URnEq95SMS', '0MqXw0plXKIaJtM342hIag', '0yb46jwm7gqbZXVXZQ8Z1e', '6Os3fHAI2Fma2UzTD91RU8', '50tDsT4wwq8FCMJNkn1D67', '1X4SgQC4TgIGaLlEUnhxJw', '4jcPxHNUKTVOyD2AFPZdRQ']",20,"['melodic rap', 'pluggnb']"
46gyXjRIvN1NL1eCB8GBxo,All Time Low,"['3WfJ1OtrWI7RViX9DMyEGy', '4frytKnOBrer4QVPWynGtX', '3ao3jf5d70Tf4fPh2bnXVl', '4o0pNHbyj36LPvukNqEug0', '1IpSmgcN9F3KNa7j9JtAE4', '09J4zbHHwNNlN2tfgJIg21', '7AsPubxWM5tfW4hTZEL3aP', '6wQMF27xWhSyJFnO9L5mQk', '0vWCyXMrrvMlCcepuOJaGI', '0pwyD6DhbFWn8uVSz2Fr0w', '0abIHznUj0oKhDB29cpBZ9', '2C2sVVXanbOpymYBMpsi89', '3vAaWhdBR38Q02ohXqaNHT', '1BSXtdFlVDUOS6g1T3tmME', '1NU9Em6e8dDo36Js6nEo3t', '3kYFawNQVZ00FQbgs4rVBe', '3zxKH0qp3nBCuPZCZT5Vaf', '68EB3QvNdVLkC7SAgDbHIR', '6we2CCxymhh4v30lZRhhpa', '3jwm6OBdUY5xzFiFIPhMHu']",20,['pop rap']
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,"['6Hizgjo92FnMp8wGaRUNTn', '3Ngh2zDBRPEriyxQDAMKd1', '4UuoJfJ9UybJft7a8E6UHX', '7FgMLbnZVrEnir95O0YujA', '6qXwLwTLdA44HYsA26vaNU', '7m60UAnbgFFNuJbmS6OxTk', '08ct2eZF5lUPdJpHwNKWof', '6TcnmlCSxihzWOQJ8k0rNS', '6kXp61QMZFPcKMcRPqoiVj', '0jJNGWrpjGIHUdTTJiIYeB', '0vEsuISMWAKNctLlUAhSZC', '4e5V1Q2dKCzbLVMQ8qbTn6', '4Eqd24yS5YcxI8b6Xfuwr8', '6F3NW2aC9Sni1FH7QPSLvw', '3aBkeBhwadnWMWoVJ2CxJC', '1Cq0LAHFfvUTBEtMPXUidI', '4uN3DsfENc7dp0OLO0FEIb', '5aMmmNxw4vgpc5XC6hK0zp', '1TqQi97nqeiuOJrIFv5Sw0', '4j7EVY3kuDwLPfD2jfC7LC']",20,"['neo mellow', 'permanent wave', 'pop rock']"
1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,"['3Uobr6LgQpBbk6k4QGAb3V', '4tususHNaR68xdgLstlGBA', '3Ri4H12KFyu98LMjSoij5V', '6qO6LhD6FuXK5e2PtfAIMz', '1caBfBEapzw8z2Qz9q0OaQ', '31jvzuB4ikftPQZJwrYfCF', '1CF8aEN939swnuIZGFI7Hk', '3N8Hy6xQnQv1F1XCiyGQqA', '6kNKUYGn6VNGsRoXmyoDPK', '7cNNNhdJDrt3vgQjwSavNf', '3ZztVuWxHzNpl0THurTFCv', '52qKfVcIV4GS8A8Vay2xtt', '4NiJW4q9ichVqL1aUsgGAN', '2OTuoIi28WybVbVcykc237', '6MwPCCR936cYfM1dLsGVnl', '6vwjIs0tbIiseJMR3pqwiL', '38LdIuxB548zgHoEY2AN7a', '5ojhEavq6altxW8fWIlLum', '7t2C8WwLyKUKRe0LVh8zl9', '00YTqRClk82aMchQQpYMd5']",20,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']"
7f0OLhGgBMX9fUjm1dcPip,Alice Merton,"['7D8LuVnlyu91ndcPe70j7S', '0yb46jwm7gqbZXVXZQ8Z1e', '4Gzfk9Lxm67nBs7E9BZjzG', '1xKrH6GSh9CJh8nYwbqW7B', '5tFRohaO5yEsuJxmMnlCO9', '7aJSIsbI5wV8aFi2kkFfPi', '4TrraAsitQKl821DQY42cZ', '3bhu7P5PfngueRHiB9hjcx', '0bm9qSmVJmT9CEukIhhZY5', '0W8xe7IqAPlnBRMUpWOUuJ', '100sLnojEpcadRx4edEBA6', '2Z8ZYYqedbWaOlSsBRVlmQ', '6eVWXmKBW7Iltub01D9R1c', '3A9B6c1CrSPauiOblw7pWz', '3Wcyta3gkOdQ4TfY0WyZpu', '5slpk6nu2IwwKx0EHe3GcL', '6IOvhXyk5edbA2DVaeP9Up', '2HHmvvSQ44ePDH7IKVzgK0', '0bmxU94V20pNJ2Vie9kFYv', '6Rmg5JiRphFMlhkwGNl9Fu']",20,[]
6OmQ3QpipDrfFdHjtYNMp1,PEAKS!,"['2FUNKcLYXzzgrQmxeSD6LN', '2FK3lJvn42dNrSeVzs5MoC', '3XtBOxZpHGYI92ZwCouHAm', '3aUgsZ8lR0SqbF9ukdzeeA', '2N1mByBMykfROrhwRVQV3v', '4twMMV3DuDCtmSUosQeWPF', '5KjrHPtIS2XCqs5zZwnydX', '7LcMZdclXQ3hyNcHsMdwiR', '4i3bRgGFFhxCNJg4xURPJm', '6VsU92soWFLtVsSP65rkrN', '18y13pRUMBoLQoG4m3dvyA', '1uLjBnFTDWAEVwhxZ4TKxu', '1Db5sBCA80ZxlJBmklHKrr', '3DTAfcWpBw0deOabOAtNVC', '3rmR0bhbSlBLfDsxeERY3J', '7FhOFt7mORRpbrgHdSeCfF', '3C9QZp8MIsq0JpLCUVtoBI', '6Jg3DFzPWX2VIy01oqLGkz', '6BFppN7DZ1DR7zFyNTj7Nv', '3XoX4Dj24vKTKVNRvlFksP']",20,"['atl hip hop', 'underground hip hop']"
